timestamp_ms,qp_id,bytes,start_ns,last_ns,last_bps,below_ns_accum
1763637704269,1332,1676394,87303760339533,87303772944673,965525785,0
1763637704269,1331,1355066,87303760986225,87303774347783,1000998035,0
1763637704269,1327,3792516,87303743045560,87303770241437,1256389650,0
1763637704269,1338,4192054,87303724970793,87303774705025,1068476112,0
1763637704374,1334,737778,87303865553015,87303876921863,1105550791,0
1763637704374,1336,3841130,87303854496932,87303878122827,953233641,0
1763637704374,1329,11639684,87303822945290,87303878128258,1770634793,0
1763637704374,1339,3388734,87303845196019,87303877388906,1220439941,0
1763637704374,1337,4625432,87303855719571,87303878147968,1122939206,0
1763637704374,1335,24148214,87303822217734,87303878124567,3798311486,0
1763637704374,1330,3718518,87303837704196,87303877898752,996434191,0
1763637704374,1333,6855694,87303809414337,87303878201397,837103836,0
1763637704374,1340,2951128,87303846509623,87303877898311,985227528,0
1763637704374,1328,539062,87303875955272,87303878129223,803233308,0
1763637704374,1341,11751734,87303822800406,87303878196658,1772322223,0
1763637704374,1342,48298550,87303821668748,87303878077220,6743613129,0
1763637704374,1332,3128720,87303860352608,87303878357209,876506370,0
1763637704374,1331,1475556,87303861031462,87303877899193,922686192,0
1763637704374,1327,3485978,87303843125677,87303877389352,1066456742,0
1763637704374,1338,5371666,87303826481083,87303876485112,1012057752,0
1763637704475,1334,866740,87303965933514,87303978626191,794795073,0
1763637704475,1336,1600290,87303954500714,87303977244031,926205657,0
1763637704475,1329,11887014,87303922946154,87303978655683,1741902795,0
1763637704475,1339,5211002,87303945514208,87303978668191,1075004915,0
1763637704475,1337,3883410,87303955989562,87303978732812,1349387336,0
1763637704475,1335,24520278,87303922237529,87303978744723,3641423341,0
1763637704475,1330,3003986,87303937833669,87303977947436,855781186,0
1763637704475,1333,5845202,87303909436949,87303978060056,782246799,0
1763637704475,1340,4931954,87303946535743,87303978809451,852153212,0
1763637704475,1328,82438,87303975979730,87303976220126,1048850353,0
1763637704475,1341,11971574,87303922800434,87303978853086,1742500311,0
1763637704475,1342,45930870,87303921678527,87303978623988,6778226730,0
1763637704475,1332,1185946,87303961259166,87303977243589,893289457,0
1763637704475,1331,1069684,87303961954175,87303977888748,802857815,0
1763637704475,1327,5756414,87303943181046,87303978717987,988754550,0
1763637704475,1338,8737154,87303926526447,87303980333849,1017384904,0
1763637704580,1334,1452310,87304066230748,87304082626929,653783390,0
1763637704580,1336,1881460,87304056064027,87304082720901,766912453,0
1763637704580,1329,13100450,87304022973293,87304084137469,1763662724,0
1763637704580,1339,6462490,87304045532546,87304084103113,1013403746,0
1763637704580,1337,3238648,87304056014603,87304083044561,1215742184,0
1763637704580,1335,26617366,87304022251296,87304084220987,3592845300,0
1763637704580,1330,5640152,87304037866294,87304084221932,841845540,0
1763637704580,1333,7470876,87304009614815,87304084218695,794096088,0
1763637704580,1340,4327350,87304047517982,87304083045003,954125266,0
1763637704580,1328,1405802,87304076180010,87304084269452,1092714047,0
1763637704580,1341,13142730,87304022829367,87304084282891,1763438258,0
1763637704580,1342,53541270,87304021691874,87304084099870,6704775783,0
1763637704580,1332,1794778,87304061736481,87304084348955,755252895,0
1763637704580,1331,2868706,87304061971012,87304084272453,840221428,0
1763637704580,1327,6929692,87304043240257,87304084406927,1184569805,0
1763637704580,1338,7904254,87304026526619,87304084436829,1171049472,0
1763637704681,1334,1097174,87304166999974,87304184649957,593152110,0
1763637704681,1336,4551434,87304156083973,87304184730492,772185570,0
1763637704681,1329,13639528,87304123031316,87304184720611,1744603475,0
1763637704681,1339,2815848,87304146840461,87304183166580,1109009165,0
1763637704681,1337,3395084,87304156065552,87304184809336,1093251555,0
1763637704681,1335,27835030,87304122324580,87304184771818,3533703101,0
1763637704681,1330,5703572,87304139295083,87304184656300,890706472,0
1763637704681,1333,13058170,87304109834834,87304184808510,856804252,0
1763637704681,1340,4507048,87304148317032,87304184808445,940804781,0
1763637704681,1328,1496712,87304176217447,87304184890547,1233741607,0
1763637704681,1341,13686036,87304122852820,87304184859913,1745972995,0
1763637704681,1342,54386870,87304121697811,87304184709459,6765703322,0
1763637704681,1332,4012372,87304163057239,87304184980631,801007804,0
1763637704681,1331,2834882,87304162581465,87304186604052,897329199,0
1763637704681,1327,2898286,87304143842066,87304186596758,1184111158,0
1763637704681,1338,3809428,87304126642335,87304185919299,1017549534,0
1763637704783,1334,2682658,87304268351897,87304286252566,775976687,0
1763637704783,1336,3384506,87304256227090,87304285604837,913837492,0
1763637704783,1329,13707176,87304223064143,87304286690222,1744843628,0
1763637704783,1339,4295648,87304248461646,87304284854346,929286907,0
1763637704783,1337,1790550,87304257384201,87304285453933,957663946,0
1763637704783,1335,28037974,87304222359456,87304286916393,3541316208,0
1763637704783,1330,7988798,87304239522877,87304286927103,964046563,0
1763637704783,1333,6177108,87304209853892,87304286930114,1116420283,0
1763637704783,1340,2329628,87304248516420,87304285454386,909998608,0
1763637704783,1328,646884,87304276228105,87304286930997,1062792717,0
1763637704783,1341,14068662,87304222981338,87304288440295,1745117092,0
1763637704783,1342,57431030,87304221705094,87304288496224,6827236966,0
1763637704783,1332,2454346,87304264310443,87304288610033,919623869,0
1763637704783,1331,4289298,87304262630982,87304288542905,971747744,0
1763637704783,1327,7792204,87304243924582,87304288545334,947252085,0
1763637704783,1338,10863838,87304227723591,87304288675191,791530256,0
1763637704889,1334,1612974,87304368723992,87304393146009,772994953,0
1763637704889,1336,3559976,87304356268865,87304392928523,920959293,0
1763637704889,1329,15079154,87304323154899,87304393164216,1736771045,0
1763637704889,1339,4124406,87304348466704,87304393167389,985506708,0
1763637704889,1337,2784130,87304357418929,87304391183345,877816613,0
1763637704889,1335,30574774,87304322392887,87304393173997,3511335698,0
1763637704889,1330,5900166,87304339523929,87304392431932,1089326812,0
1763637704889,1333,14455532,87304309897599,87304392700201,910164152,0
1763637704889,1340,6354684,87304348595281,87304393104643,783340530,0
1763637704889,1328,2927882,87304376350897,87304393074352,1084078349,0
1763637704889,1341,15108750,87304322989534,87304393252742,1737367346,0
1763637704889,1342,61039636,87304321705344,87304393116466,6846491900,0
1763637704889,1332,4669818,87304364403736,87304393401142,880106149,0
1763637704889,1331,3760798,87304363050382,87304393374440,995662060,0
1763637704889,1327,6929692,87304344006472,87304393088783,1022478986,0
1763637704889,1338,4445750,87304328562615,87304393440729,989384439,0
1763637704990,1334,4060986,87304469715165,87304493239905,690605163,0
1763637704990,1336,2340206,87304457673469,87304493526324,763430546,0
1763637704990,1329,15248274,87304423185137,87304493613567,1730467726,0
1763637704990,1339,2777796,87304449314113,87304493525884,803834821,0
1763637704990,1337,2615026,87304458370843,87304493735715,766168669,0
1763637704990,1335,31251254,87304422423387,87304493770638,3493691351,0
1763637704990,1330,9310056,87304439605902,87304493736618,1028288404,0
1763637704990,1333,10451616,87304409900527,87304493610422,1147777313,0
1763637704990,1340,7071322,87304448726769,87304493731677,881221204,0
1763637704990,1328,1293768,87304476392352,87304493311275,1155521335,0
1763637704990,1341,15334956,87304423033071,87304493866544,1729298906,0
1763637704990,1342,61422262,87304421798232,87304493656229,6830470727,0
1763637704990,1332,5342070,87304464456805,87304493935721,1104257307,0
1763637704990,1331,2160508,87304464784694,87304493877723,959720033,0
1763637704990,1327,8432738,87304444029991,87304493930339,1132778433,0
1763637704990,1338,8885134,87304430349041,87304494754817,757793941,0
1763637705092,1334,2727060,87304570534473,87304595138233,856759057,0
1763637705092,1336,3902428,87304559957774,87304594156205,703308150,0
1763637705092,1329,15385692,87304523202154,87304595714746,1731403346,0
1763637705092,1339,6889518,87304551196712,87304595808468,697803148,0
1763637705092,1337,2511432,87304558579974,87304595814694,636572452,0
1763637705092,1335,31860086,87304522429991,87304595723520,3496107434,0
1763637705092,1330,9295250,87304539743675,87304595435292,1183529409,0
1763637705092,1333,10064746,87304510614705,87304595849853,1028954516,0
1763637705092,1340,7671698,87304548783048,87304595772688,1092032468,0
1763637705092,1328,3325330,87304576428442,87304595920807,941997934,0
1763637705092,1341,15375114,87304523052767,87304595911292,1732571467,0
1763637705092,1342,64297302,87304521816716,87304597560212,6806479245,0
1763637705092,1332,4638100,87304564470025,87304597572943,1148283361,0
1763637705092,1331,1946986,87304564972588,87304595990180,727916094,0
1763637705092,1327,5145476,87304546275660,87304597059038,1219244879,0
1763637705092,1338,8897818,87304530371370,87304597281218,975588215,0
1763637705198,1334,5494278,87304670555626,87304701736766,892008497,0
1763637705198,1336,3371822,87304660025117,87304701424882,813801171,0
1763637705198,1329,17087454,87304623232497,87304702058185,1714511398,0
1763637705198,1339,8193864,87304651491364,87304701498392,879221376,0
1763637705198,1337,6342000,87304658602310,87304702050611,572754987,0
1763637705198,1335,34735126,87304622454483,87304702094141,3480771099,0
1763637705198,1330,6961410,87304639781629,87304700044439,1252688177,0
1763637705198,1333,12121676,87304610831341,87304702095417,972560804,0
1763637705198,1340,5371666,87304648790038,87304700628009,1203001510,0
1763637705198,1328,1608746,87304678166803,87304702186519,947664715,0
1763637705198,1341,17138190,87304623095769,87304702203691,1713550832,0
1763637705198,1342,68694422,87304621817674,87304702025450,6799136689,0
1763637705198,1332,5762764,87304664570831,87304701497950,1080061203,0
1763637705198,1331,5456226,87304665509566,87304702051054,615273816,0
1763637705198,1327,4056758,87304646611171,87304702270498,1051993994,0
1763637705198,1338,9238180,87304631664563,87304702379731,959541740,0
1763637705299,1334,3549414,87304770606411,87304800996577,1130169675,0
1763637705299,1336,4022950,87304760114323,87304801338906,775506726,0
1763637705299,1329,16907772,87304723256440,87304802571761,1725732319,0
1763637705299,1339,7124180,87304751552210,87304802555490,1007508344,0
1763637705299,1337,3044160,87304758639339,87304802627459,724659122,0
1763637705299,1335,34735126,87304722466697,87304802634868,3485490802,0
1763637705299,1330,4359068,87304739836699,87304802626121,1042235137,0
1763637705299,1333,8234022,87304712122366,87304802619518,992516606,0
1763637705299,1340,8320704,87304748973333,87304802684799,1037960186,0
1763637705299,1328,3230192,87304778287083,87304802713255,739200692,0
1763637705299,1341,16952158,87304723135778,87304802702100,1725704566,0
1763637705299,1342,69000960,87304721817956,87304802534130,6812991918,0
1763637705299,1332,3777710,87304766151005,87304801371300,947596117,0
1763637705299,1331,5946690,87304765537289,87304802751842,946057038,0
1763637705299,1327,8625120,87304746634225,87304802857249,981585485,0
1763637705299,1338,9827978,87304731678503,87304800996136,1053938111,0
1763637705399,1334,2961706,87304871498992,87304903163304,905277700,0
1763637705399,1336,3779832,87304861080754,87304891821603,825183106,0
1763637705399,1329,16924684,87304823328040,87304903175259,1711579121,0
1763637705399,1339,6265880,87304851578437,87304902907905,1020534236,0
1763637705399,1337,3997566,87304859053240,87304903223089,636269719,0
1763637705399,1335,34396886,87304822520939,87304903254500,3476299806,0
1763637705399,1330,5950902,87304840878044,87304903189145,794611631,0
1763637705399,1333,13349902,87304812614499,87304901641329,889724486,0
1763637705399,1340,7122058,87304848993454,87304903222649,1160577157,0
1763637705399,1328,4183598,87304878304304,87304903162411,1018656012,0
1763637705399,1341,16966964,87304823165529,87304903240676,1711835462,0
1763637705399,1342,67510582,87304821891598,87304903119978,6808123172,0
1763637705399,1332,5509084,87304866386891,87304903436925,927660261,0
1763637705399,1331,5022848,87304867812058,87304902099809,1065094857,0
1763637705399,1327,6942376,87304846685618,87304903291013,1040742346,0
1763637705399,1338,5079934,87304832124904,87304902017486,996211791,0
1763637705500,1334,5490050,87304971586509,87305003633317,1022243868,0
1763637705500,1336,5538680,87304961235193,87305003499800,810761583,0
1763637705500,1329,17104382,87304923333607,87305003693800,1704724700,0
1763637705500,1339,7348264,87304951679021,87305002394605,941680784,0
1763637705500,1337,3583238,87304960846691,87305003673464,669438324,0
1763637705500,1335,35117768,87304922592036,87305003760503,3444372350,0
1763637705500,1330,8149462,87304940886565,87305002994896,802313704,0
1763637705500,1333,6181336,87304913297980,87305002870491,999673572,0
1763637705500,1340,4874884,87304949014096,87305003772176,1032422129,0
1763637705500,1328,4278736,87304978346775,87305003696616,1083162452,0
1763637705500,1341,17176242,87304923191194,87305003833563,1703245464,0
1763637705500,1342,69540022,87304921975031,87305003633317,6724161287,0
1763637705500,1332,4454190,87304966789006,87305003861754,1033503229,0
1763637705500,1331,5223686,87304967847467,87305002469873,1168635875,0
1763637705500,1327,5257510,87304954452029,87305002393709,970452191,0
1763637705500,1338,4741694,87304932163323,87305005666824,877972594,0
1763637705603,1334,4468980,87305071601923,87305105831075,1168305835,0
1763637705603,1336,8578612,87305063409807,87305107073646,892424745,0
1763637705603,1329,17882318,87305023333655,87305106985151,1702443941,0
1763637705603,1339,3834796,87305051679837,87305105811768,916552834,0
1763637705603,1337,7642102,87305060860504,87305107031108,773355853,0
1763637705603,1335,36324854,87305022643954,87305107162000,3449019557,0
1763637705603,1330,3822112,87305042417848,87305107158809,875296827,0
1763637705603,1333,7354614,87305013373347,87305105830637,767943282,0
1763637705603,1340,9553158,87305049014960,87305107155262,935794159,0
1763637705603,1328,4084248,87305078434868,87305106560227,1225745405,0
1763637705603,1341,17939404,87305023229482,87305107248982,1704421732,0
1763637705603,1342,72269204,87305021975288,87305107039654,6748953299,0
1763637705603,1332,4699414,87305066829152,87305105410933,1015286352,0
1763637705603,1331,2439556,87305067932279,87305107363778,1048665874,0
1763637705603,1327,6166530,87305055511061,87305107320393,965180029,0
1763637705603,1338,6640082,87305032205866,87305107342794,699742643,0
1763637705705,1334,4014478,87305173548856,87305208876357,1072782271,0
1763637705705,1336,3830568,87305176173287,87305209136447,863675402,0
1763637705705,1329,18083156,87305123403159,87305209144067,1705613973,0
1763637705705,1339,9001412,87305151698475,87305208473189,869330524,0
1763637705705,1337,7819694,87305160866348,87305209199495,1037497892,0
1763637705705,1335,36764566,87305122665437,87305209192678,3442399924,0
1763637705705,1330,3915144,87305143432635,87305209199940,671284148,0
1763637705705,1333,12992628,87305113869264,87305209180708,711455751,0
1763637705705,1340,9650402,87305149058041,87305209194112,1118897741,0
1763637705705,1328,3627624,87305179261667,87305209177001,1090073610,0
1763637705705,1341,18169838,87305123303487,87305209296401,1704959309,0
1763637705705,1342,72347414,87305121989957,87305209084682,6753252616,0
1763637705705,1332,4392892,87305166830323,87305207731639,1097188592,0
1763637705705,1331,2526238,87305167970772,87305209415850,760671723,0
1763637705705,1327,6335666,87305155545675,87305209390940,873629220,0
1763637705705,1338,8667400,87305132487024,87305208235964,707737791,0
1763637705806,1334,5502734,87305273959866,87305307980146,1087149862,0
1763637705806,1336,3978548,87305276685513,87305309622202,848613108,0
1763637705806,1329,17964772,87305223503869,87305309585356,1695613635,0
1763637705806,1339,6640066,87305252261581,87305309621317,949947994,0
1763637705806,1337,5919200,87305261331923,87305309661155,1134270829,0
1763637705806,1335,36696918,87305222673185,87305309721338,3427150344,0
1763637705806,1330,9280460,87305243696128,87305309726341,599029267,0
1763637705806,1333,7088234,87305214055034,87305309253380,914898783,0
1763637705806,1340,7339808,87305249437957,87305309729906,1153087542,0
1763637705806,1328,2350752,87305280694761,87305308088575,867327673,0
1763637705806,1341,18097946,87305223315286,87305309668832,1695359163,0
1763637705806,1342,73395958,87305222010988,87305309602671,6689328653,0
1763637705806,1332,5151810,87305267475286,87305308849646,1059508766,0
1763637705806,1331,1898372,87305268433171,87305283516365,689831556,0
1763637705806,1327,6344106,87305256403368,87305308850086,932566818,0
1763637705806,1338,13018012,87305232737148,87305309957036,833730805,0
1763637705906,1334,5735274,87305374013269,87305409343618,1033592127,0
1763637705906,1336,3881288,87305376720242,87305410073122,910611665,0
1763637705906,1329,18169822,87305323671703,87305410082840,1681522119,0
1763637705906,1339,6868378,87305352308674,87305410146832,943131047,0
1763637705906,1337,2906758,87305361377295,87305410150922,970979862,0
1763637705906,1335,36857582,87305322673186,87305410101417,3392936755,0
1763637705906,1330,10844804,87305343732880,87305409207160,900008819,0
1763637705906,1333,10999134,87305314388769,87305409292400,761695615,0
1763637705906,1340,3547292,87305351459745,87305410151366,1005056002,0
1763637705906,1328,1862426,87305381990827,87305409287511,835777379,0
1763637705906,1341,18241714,87305323356463,87305410243609,1682196512,0
1763637705906,1342,73632726,87305322031128,87305410076017,6679039183,0
1763637705906,1332,4986918,87305368684031,87305410071350,1005655709,0
1763637705906,1331,6769028,87305368508779,87305410392299,691772646,0
1763637705906,1327,6306070,87305356428890,87305410072234,944939326,0
1763637705906,1338,10149306,87305333657298,87305410231869,1027017012,0
1763637706007,1334,3502890,87305475614221,87305510662034,1013498181,0
1763637706007,1336,2944810,87305477838166,87305510672961,908553428,0
1763637706007,1329,17990140,87305423680106,87305510690447,1678764482,0
1763637706007,1339,6504770,87305453234373,87305510672079,910763393,0
1763637706007,1337,2883480,87305461843647,87305509960472,724862890,0
1763637706007,1335,36730742,87305422690849,87305510757202,3380267927,0
1763637706007,1330,10493896,87305445541877,87305510782135,1093367746,0
1763637706007,1333,12187202,87305414648909,87305509855632,831732635,0
1763637706007,1340,3500784,87305451512684,87305509961372,743987774,0
1763637706007,1328,3915128,87305482049125,87305508550502,931713939,0
1763637706007,1341,18095840,87305423356632,87305510851806,1678579080,0
1763637706007,1342,74055526,87305422031352,87305510661906,6667117257,0
1763637706007,1332,5515434,87305468685185,87305509688542,990056311,0
1763637706007,1331,6762678,87305468517546,87305510966214,983920146,0
1763637706007,1327,7536402,87305456741803,87305510939170,939555371,0
1763637706007,1338,7291194,87305434139270,87305512644009,985614686,0
1763637706112,1334,3439486,87305576034501,87305616043110,940999622,0
1763637706112,1336,6487858,87305577919204,87305616050476,782357643,0
1763637706112,1329,19861022,87305523783551,87305616042540,1667974463,0
1763637706112,1339,8840748,87305554933636,87305616111467,825635471,0
1763637706112,1337,6485752,87305562362737,87305615673258,712131785,0
1763637706112,1335,40349910,87305522841818,87305616135762,3361222657,0
1763637706112,1330,8166390,87305545546991,87305616172881,1131724274,0
1763637706112,1333,139524,87305614692686,87305615027694,1064306086,0
1763637706112,1340,7582910,87305552074327,87305615780238,698926970,0
1763637706112,1328,5735274,87305582072671,87305616096924,958134257,0
1763637706112,1341,19956160,87305523356793,87305616211145,1668652684,0
1763637706112,1342,80735766,87305522032393,87305616046683,6665187946,0
1763637706112,1332,3099124,87305568714506,87305616299238,1109346511,0
1763637706112,1331,5545014,87305569522397,87305616344893,1028681304,0
1763637706112,1327,5126442,87305556782172,87305616370656,1058584949,0
1763637706112,1338,7103040,87305537041083,87305616363169,875169896,0
1763637706213,1334,3151966,87305676080875,87305716390915,857859616,0
1763637706213,1336,4511276,87305677937686,87305716611185,887961566,0
1763637706213,1329,19831426,87305623895667,87305716624824,1693506133,0
1763637706213,1339,5978392,87305654939905,87305716611625,942891465,0
1763637706213,1337,6432910,87305663342716,87305716711211,824168980,0
1763637706213,1335,40248438,87305622895514,87305716689745,3403357322,0
1763637706213,1330,8434844,87305646153717,87305716121343,1027129428,0
1763637706213,1333,213506,87305714720081,87305715428041,1130420587,0
1763637706213,1340,7644224,87305652395988,87305716711657,811366523,0
1763637706213,1328,6018550,87305682582343,87305716771696,1054524582,0
1763637706213,1341,19956160,87305623424276,87305716778676,1692538554,0
1763637706213,1342,81310774,87305622079086,87305716594844,6749928237,0
1763637706213,1332,6208826,87305668723290,87305716610743,937358200,0
1763637706213,1331,5695116,87305669558341,87305716043089,978238548,0
1763637706213,1327,8377774,87305656834757,87305716610302,935643274,0
1763637706213,1338,6350456,87305637042284,87305716832314,818861728,0
1763637706313,1334,4225878,87305776450804,87305817036463,816050615,0
1763637706313,1336,2357102,87305777954046,87305816624787,872545629,0
1763637706313,1329,19603114,87305723954307,87305817072495,1703012875,0
1763637706313,1339,3978532,87305755052123,87305816625235,896728408,0
1763637706313,1337,6225738,87305763359430,87305817072034,894334126,0
1763637706313,1335,40523258,87305723037779,87305817156569,3417496852,0
1763637706313,1330,8354576,87305746154573,87305817158422,984729000,0
1763637706313,1333,539062,87305815025683,87305816140716,1004341021,0
1763637706313,1340,7640012,87305752396802,87305817157966,880653235,0
1763637706313,1328,3073756,87305782653931,87305816766183,1175880518,0
1763637706313,1341,19740532,87305723427217,87305817242883,1703090877,0
1763637706313,1342,81107830,87305722079959,87305817038269,6797923036,0
1763637706313,1332,8083936,87305768751277,87305817280471,977165509,0
1763637706313,1331,5540802,87305769656874,87305817280702,959064462,0
1763637706313,1327,10178902,87305756869177,87305817368814,985488895,0
1763637706313,1338,10487562,87305737961978,87305817386366,746515278,0
1763637706415,1334,2925776,87305876484064,87305917971757,747674420,0
1763637706415,1336,6177108,87305877960843,87305919200640,880266876,0
1763637706415,1329,20042826,87305823957249,87305919209094,1696235985,0
1763637706415,1339,7316546,87305855078113,87305918998622,801817381,0
1763637706415,1337,7179160,87305863390882,87305917214217,911510057,0
1763637706415,1335,40635308,87305823065569,87305919312897,3430588006,0
1763637706415,1330,8333404,87305846175689,87305917426534,959293023,0
1763637706415,1333,329784,87305916565727,87305917970870,818291862,0
1763637706415,1340,4777656,87305852460363,87305917771774,908745925,0
1763637706415,1328,5466804,87305883424052,87305919349071,1126583017,0
1763637706415,1341,20163332,87305823476398,87305919376057,1696137819,0
1763637706415,1342,82088726,87305822091821,87305919193700,6801252338,0
1763637706415,1332,5399156,87305868788924,87305919269416,998456722,0
1763637706415,1331,7855624,87305874396018,87305919375991,892406027,0
1763637706415,1327,6405404,87305859017566,87305919057391,1047794924,0
1763637706415,1338,13912226,87305839020976,87305919403742,891952431,0
1763637706516,1334,5648608,87305976490493,87306019336633,796610029,0
1763637706516,1336,4255474,87305978610780,87306019706003,1039405348,0
1763637706516,1329,20397978,87305924019653,87306019715732,1688965270,0
1763637706516,1339,8944326,87305955316187,87306019799870,793010079,0
1763637706516,1337,3860164,87305964496246,87306019584482,866657302,0
1763637706516,1335,41635222,87305923066341,87306019812158,3405127997,0
1763637706516,1330,5128564,87305946973233,87306019586274,970241956,0
1763637706516,1333,209278,87306017949342,87306019336189,875886439,0
1763637706516,1340,8914730,87305952463563,87306019837191,705001422,0
1763637706516,1328,4902358,87305983449090,87306019383210,1034680042,0
1763637706516,1341,20567098,87305923572676,87306019918671,1688040601,0
1763637706516,1342,83069622,87305922100711,87306019724483,6765138583,0
1763637706516,1332,6020672,87305969175365,87306021686856,1017101965,0
1763637706516,1331,7781626,87305974913396,87306021649021,1215861370,0
1763637706516,1327,5864236,87305959079355,87306019932370,894040914,0
1763637706516,1338,8815380,87305940432033,87306020834416,1115378251,0
1763637706621,1334,3443714,87306077739108,87306123884411,850216223,0
1763637706621,1336,7295406,87306079009460,87306123014699,973755097,0
1763637706621,1329,247330,87306124076586,87306125007307,1700986394,0
1763637706621,1339,5115880,87306055330186,87306125087937,984791165,0
1763637706621,1337,3737552,87306064632109,87306124732352,693588973,0
1763637706621,1335,877302,87306123100837,87306125090946,3437787543,0
1763637706621,1330,4931954,87306048157186,87306124731906,749622128,0
1763637706621,1333,374170,87306119907743,87306123885733,872692603,0
1763637706621,1340,12030766,87306053021102,87306125139314,919106940,0
1763637706621,1328,7426474,87306083474744,87306125178435,1035728953,0
1763637706621,1341,357258,87306123610801,87306125164033,1701848885,0
1763637706621,1342,2467030,87306122122603,87306125020938,6766199578,0
1763637706621,1332,9620806,87306070198699,87306123977468,969254684,0
1763637706621,1331,7984570,87306075082196,87306125249815,1262841675,0
1763637706621,1327,5156038,87306059415605,87306124991525,826855501,0
1763637706621,1338,10948398,87306041776887,87306125369058,1021520628,0
1763637706722,1334,7566014,87306178164661,87306225274825,781365726,0
1763637706722,1336,2963828,87306180161794,87306225365318,957694089,0
1763637706722,1329,331890,87306224163783,87306225618368,1706170751,0
1763637706722,1339,12244288,87306155441562,87306225565444,825613337,0
1763637706722,1337,10206392,87306169929243,87306225672745,566833143,0
1763637706722,1335,1147894,87306223109271,87306225669302,3437008065,0
1763637706722,1330,8944326,87306148872123,87306225175626,641215003,0
1763637706722,1333,750462,87306220043310,87306225684633,829017968,0
1763637706722,1340,6758450,87306153640471,87306225705037,1120776141,0
1763637706722,1328,3354910,87306183798571,87306224338279,1187440847,0
1763637706722,1341,488326,87306223645554,87306225641896,1706036225,0
1763637706722,1342,2974390,87306222155822,87306225537926,6744088902,0
1763637706722,1332,9257198,87306170244990,87306225849967,1073399753,0
1763637706722,1331,4200510,87306175086570,87306225705474,1195157379,0
1763637706722,1327,4111722,87306160009667,87306225365769,819608703,0
1763637706722,1338,9115568,87306142264010,87306224296262,1039727751,0
1763637706822,1334,5088390,87306278218680,87306326042223,1052515027,0
1763637706822,1336,6189776,87306280209019,87306326079945,771286539,0
1763637706822,1329,405888,87306324188342,87306326176833,1682668598,0
1763637706822,1339,7544874,87306255511643,87306326078607,1063293680,0
1763637706822,1337,12125904,87306269986601,87306326185933,906520371,0
1763637706822,1335,1283190,87306323156250,87306326182467,3395386649,0
1763637706822,1330,6502648,87306248932754,87306326185491,796138622,0
1763637706822,1333,932266,87306320087864,87306326254344,982668166,0
1763637706822,1340,7045970,87306253641281,87306326264781,955110953,0
1763637706822,1328,6081970,87306284062675,87306324923231,886539396,0
1763637706822,1341,560218,87306323652300,87306326328346,1683087316,0
1763637706822,1342,3380278,87306322174745,87306326121996,6753804520,0
1763637706822,1332,7466632,87306270725494,87306326340532,1200603950,0
1763637706822,1331,4868550,87306282852958,87306324200095,887510351,0
1763637706822,1327,7172794,87306260054744,87306326079056,673934969,0
1763637706822,1338,7771064,87306243791569,87306326333892,918728502,0
1763637706923,1334,6792290,87306378236454,87306426699820,1078082232,0
1763637706923,1336,5037654,87306380717521,87306426559687,866206316,0
1763637706923,1329,539062,87306424285939,87306426638492,1681801787,0
1763637706923,1339,11350058,87306355537427,87306426780198,998213500,0
1763637706923,1337,18091596,87306370062192,87306426742502,1276168940,0
1763637706923,1335,1587606,87306423200002,87306426805236,3400325029,0
1763637706923,1330,4325244,87306348963067,87306426620916,713635813,0
1763637706923,1333,794864,87306420107983,87306426158960,817754250,0
1763637706923,1340,2439556,87306353751161,87306426621800,823195207,0
1763637706923,1328,6356806,87306384069315,87306426870412,1052145508,0
1763637706923,1341,687042,87306423755750,87306426846870,1681286224,0
1763637706923,1342,3853814,87306422187720,87306426713508,6718279916,0
1763637706923,1332,5566154,87306370789110,87306426776666,1109029542,0
1763637706923,1331,2044246,87306384286405,87306428661817,909349054,0
1763637706923,1327,6889518,87306361114574,87306428397059,714584980,0
1763637706923,1338,6952938,87306343793169,87306428694054,825757188,0
1763637707028,1334,3771376,87306479696292,87306530564938,985678296,0
1763637707028,1336,7716100,87306480937437,87306530448944,934962369,0
1763637707028,1329,1653148,87306524356882,87306532044958,1688520606,0
1763637707028,1339,12540248,87306455537822,87306532112926,1045362192,0
1763637707028,1337,10508702,87306471555571,87306531206317,1741101761,0
1763637707028,1335,3786166,87306523305356,87306532107580,3420667973,0
1763637707028,1330,6297598,87306454205037,87306524875067,531173441,0
1763637707028,1333,2001950,87306520217547,87306532180302,1048718409,0
1763637707028,1340,14375216,87306455934914,87306532210237,602756759,0
1763637707028,1328,3278822,87306485441975,87306530564054,975012260,0
1763637707028,1341,1796900,87306523808464,87306532248381,1689600472,0
1763637707028,1342,8352406,87306522198657,87306532049053,6699401993,0
1763637707028,1332,4900252,87306470842805,87306531886733,962550716,0
1763637707028,1331,1524202,87306486364991,87306524597692,618280163,0
1763637707028,1327,4864306,87306461698254,87306532381166,786465970,0
1763637707028,1338,13711388,87306443801607,87306532404813,758615580,0
1763637707129,1334,4060986,87306580615983,87306632603550,758116377,0
1763637707129,1336,7060744,87306581914093,87306632649043,949752413,0
1763637707129,1329,1682744,87306624361395,87306632671275,1684326310,0
1763637707129,1339,6904324,87306557705710,87306632210636,1095254427,0
1763637707129,1337,8284774,87306571600501,87306632704333,1533121267,0
1763637707129,1335,3819990,87306623418278,87306632712809,3396923535,0
1763637707129,1330,4287176,87306558737199,87306631372045,508672173,0
